Land Acquisition,Land Acquisition,At Construction Budget,
Land Acquisition,Land Acquisition,Current Budget,
Land Acquisition,Land Acquisition,Encumbered,
Land Acquisition,Land Acquisition,Expensed,
Land Acquisition,Land Acquisition,Anticipated Costs,
Land Acquisition,Land Acquisition,Uncommitted Budget,
Construction Costs,New Construction Shell/Core,At Construction Budget,
Construction Costs,New Construction Shell/Core,Current Budget,
Construction Costs,New Construction Shell/Core,Encumbered,
Construction Costs,New Construction Shell/Core,Expensed,
Construction Costs,New Construction Shell/Core,Anticipated Costs,
Construction Costs,New Construction Shell/Core,Uncommitted Budget,
Construction Costs,Renovation,At Construction Budget,
Construction Costs,Renovation,Current Budget,
Construction Costs,Renovation,Encumbered,
Construction Costs,Renovation,Expensed,
Construction Costs,Renovation,Anticipated Costs,
Construction Costs,Renovation,Uncommitted Budget,
Construction Costs,Special Fixed Equipment,At Construction Budget,
Construction Costs,Special Fixed Equipment,Current Budget,
Construction Costs,Special Fixed Equipment,Encumbered,
Construction Costs,Special Fixed Equipment,Expensed,
Construction Costs,Special Fixed Equipment,Anticipated Costs,
Construction Costs,Special Fixed Equipment,Uncommitted Budget,
Construction Costs,Site Development / Utilities Extensions,At Construction Budget,
Construction Costs,Site Development / Utilities Extensions,Current Budget,
Construction Costs,Site Development / Utilities Extensions,Encumbered,
Construction Costs,Site Development / Utilities Extensions,Expensed,
Construction Costs,Site Development / Utilities Extensions,Anticipated Costs,
Construction Costs,Site Development / Utilities Extensions,Uncommitted Budget,
Construction Costs,Landscaping / Signage,At Construction Budget,
Construction Costs,Landscaping / Signage,Current Budget,
Construction Costs,Landscaping / Signage,Encumbered,
Construction Costs,Landscaping / Signage,Expensed,
Construction Costs,Landscaping / Signage,Anticipated Costs,
Construction Costs,Landscaping / Signage,Uncommitted Budget,
Construction Costs,Permits,At Construction Budget,
Construction Costs,Permits,Current Budget,
Construction Costs,Permits,Encumbered,
Construction Costs,Permits,Expensed,
Construction Costs,Permits,Anticipated Costs,
Construction Costs,Permits,Uncommitted Budget,
Construction Costs,Demolition,At Construction Budget,
Construction Costs,Demolition,Current Budget,
Construction Costs,Demolition,Encumbered,
Construction Costs,Demolition,Expensed,
Construction Costs,Demolition,Anticipated Costs,
Construction Costs,Demolition,Uncommitted Budget,
Construction Costs,Hazardous Materials Abatement / Testing,At Construction Budget,
Construction Costs,Hazardous Materials Abatement / Testing,Current Budget,
Construction Costs,Hazardous Materials Abatement / Testing,Encumbered,
Construction Costs,Hazardous Materials Abatement / Testing,Expensed,
Construction Costs,Hazardous Materials Abatement / Testing,Anticipated Costs,
Construction Costs,Hazardous Materials Abatement / Testing,Uncommitted Budget,
Consultants,Construction Mgr,At Construction Budget,
Consultants,Construction Mgr,Current Budget,
Consultants,Construction Mgr,Encumbered,
Consultants,Construction Mgr,Expensed,
Consultants,Construction Mgr,Anticipated Costs,
Consultants,Construction Mgr,Uncommitted Budget,
Consultants,Architect / Engineer,At Construction Budget,
Consultants,Architect / Engineer,Current Budget,
Consultants,Architect / Engineer,Encumbered,
Consultants,Architect / Engineer,Expensed,
Consultants,Architect / Engineer,Anticipated Costs,
Consultants,Architect / Engineer,Uncommitted Budget,
Consultants,Surveys and Tests,At Construction Budget,
Consultants,Surveys and Tests,Current Budget,
Consultants,Surveys and Tests,Encumbered,
Consultants,Surveys and Tests,Expensed,
Consultants,Surveys and Tests,Anticipated Costs,
Consultants,Surveys and Tests,Uncommitted Budget,
Consultants,Other,At Construction Budget,
Consultants,Other,Current Budget,
Consultants,Other,Encumbered,
Consultants,Other,Expensed,
Consultants,Other,Anticipated Costs,
Consultants,Other,Uncommitted Budget,
Add Univ Costs,FF & E,At Construction Budget,
Add Univ Costs,FF & E,Current Budget,
Add Univ Costs,FF & E,Encumbered,
Add Univ Costs,FF & E,Expensed,
Add Univ Costs,FF & E,Anticipated Costs,
Add Univ Costs,FF & E,Uncommitted Budget,
Add Univ Costs,IT / Telecommunications,At Construction Budget,
Add Univ Costs,IT / Telecommunications,Current Budget,
Add Univ Costs,IT / Telecommunications,Encumbered,
Add Univ Costs,IT / Telecommunications,Expensed,
Add Univ Costs,IT / Telecommunications,Anticipated Costs,
Add Univ Costs,IT / Telecommunications,Uncommitted Budget,
Add Univ Costs,AV (Audio Visual),At Construction Budget,
Add Univ Costs,AV (Audio Visual),Current Budget,
Add Univ Costs,AV (Audio Visual),Encumbered,
Add Univ Costs,AV (Audio Visual),Expensed,
Add Univ Costs,AV (Audio Visual),Anticipated Costs,
Add Univ Costs,AV (Audio Visual),Uncommitted Budget,
Add Univ Costs,Security,At Construction Budget,
Add Univ Costs,Security,Current Budget,
Add Univ Costs,Security,Encumbered,
Add Univ Costs,Security,Expensed,
Add Univ Costs,Security,Anticipated Costs,
Add Univ Costs,Security,Uncommitted Budget,
Add Univ Costs,Move-in Costs,At Construction Budget,
Add Univ Costs,Move-in Costs,Current Budget,
Add Univ Costs,Move-in Costs,Encumbered,
Add Univ Costs,Move-in Costs,Expensed,
Add Univ Costs,Move-in Costs,Anticipated Costs,
Add Univ Costs,Move-in Costs,Uncommitted Budget,
Add Univ Costs,Printing/Advertisement/Misc Admin,At Construction Budget,
Add Univ Costs,Printing/Advertisement/Misc Admin,Current Budget,
Add Univ Costs,Printing/Advertisement/Misc Admin,Encumbered,
Add Univ Costs,Printing/Advertisement/Misc Admin,Expensed,
Add Univ Costs,Printing/Advertisement/Misc Admin,Anticipated Costs,
Add Univ Costs,Printing/Advertisement/Misc Admin,Uncommitted Budget,
Add Univ Costs,Parking Replacement Reserve,At Construction Budget,
Add Univ Costs,Parking Replacement Reserve,Current Budget,
Add Univ Costs,Parking Replacement Reserve,Encumbered,
Add Univ Costs,Parking Replacement Reserve,Expensed,
Add Univ Costs,Parking Replacement Reserve,Anticipated Costs,
Add Univ Costs,Parking Replacement Reserve,Uncommitted Budget,
Add Univ Costs,Facilities Support (FACMAN PO's Only),At Construction Budget,
Add Univ Costs,Facilities Support (FACMAN PO's Only),Current Budget,
Add Univ Costs,Facilities Support (FACMAN PO's Only),Encumbered,
Add Univ Costs,Facilities Support (FACMAN PO's Only),Expensed,
Add Univ Costs,Facilities Support (FACMAN PO's Only),Anticipated Costs,
Add Univ Costs,Facilities Support (FACMAN PO's Only),Uncommitted Budget,
Contingency,"Contingency, Design Phase",At Construction Budget,
Contingency,"Contingency, Design Phase",Current Budget,
Contingency,"Contingency, Design Phase",Encumbered,
Contingency,"Contingency, Design Phase",Expensed,
Contingency,"Contingency, Design Phase",Anticipated Costs,
Contingency,"Contingency, Design Phase",Uncommitted Budget,
Contingency,"Contingency, Constr Phase",At Construction Budget,
Contingency,"Contingency, Constr Phase",Current Budget,
Contingency,"Contingency, Constr Phase",Encumbered,
Contingency,"Contingency, Constr Phase",Expensed,
Contingency,"Contingency, Constr Phase",Anticipated Costs,
Contingency,"Contingency, Constr Phase",Uncommitted Budget,
Fees,Project Management Cost ( 5 % ),At Construction Budget,
Fees,Project Management Cost ( 5 % ),Current Budget,
Fees,Project Management Cost ( 5 % ),Encumbered,
Fees,Project Management Cost ( 5 % ),Expensed,
Fees,Project Management Cost ( 5 % ),Anticipated Costs,
Fees,Project Management Cost ( 5 % ),Uncommitted Budget,
Fees,FS  Fees ( 0.15 % ),At Construction Budget,
Fees,FS  Fees ( 0.15 % ),Current Budget,
Fees,FS  Fees ( 0.15 % ),Encumbered,
Fees,FS  Fees ( 0.15 % ),Expensed,
Fees,FS  Fees ( 0.15 % ),Anticipated Costs,
Fees,FS  Fees ( 0.15 % ),Uncommitted Budget,
Fees,EH&S Fees ( 0.21 % ),At Construction Budget,
Fees,EH&S Fees ( 0.21 % ),Current Budget,
Fees,EH&S Fees ( 0.21 % ),Encumbered,
Fees,EH&S Fees ( 0.21 % ),Expensed,
Fees,EH&S Fees ( 0.21 % ),Anticipated Costs,
Fees,EH&S Fees ( 0.21 % ),Uncommitted Budget,
Fees,Purchasing Fees ( 0.30 % ),At Construction Budget,
Fees,Purchasing Fees ( 0.30 % ),Current Budget,
Fees,Purchasing Fees ( 0.30 % ),Encumbered,
Fees,Purchasing Fees ( 0.30 % ),Expensed,
Fees,Purchasing Fees ( 0.30 % ),Anticipated Costs,
Fees,Purchasing Fees ( 0.30 % ),Uncommitted Budget,
Fees,State Risk Mgt Ins ( 0.34 % ),At Construction Budget,
Fees,State Risk Mgt Ins ( 0.34 % ),Current Budget,
Fees,State Risk Mgt Ins ( 0.34 % ),Encumbered,
Fees,State Risk Mgt Ins ( 0.34 % ),Expensed,
Fees,State Risk Mgt Ins ( 0.34 % ),Anticipated Costs,
Fees,State Risk Mgt Ins ( 0.34 % ),Uncommitted Budget,
Total Costs,At Construction Budget,total,
Total Costs,Current Budget,total,
Total Costs,Encumbered,total,
Total Costs,Expensed,total,
Total Costs,Anticipated Costs,total,
Total Costs,Uncommitted Budget,total,
