Project_Name,Project_Number,Total_Expense,Sum
2012-22810,Construction Costs,CREN,Appropriated Budget,270759.43
2012-22810,Construction Costs,CREN,Appropriated Budget,270759.43
2012-22810,Construction Costs,CREN,Adjusted Budget,270759.43
2012-22810,Construction Costs,CREN,Adjusted Budget,270759.43
2012-22810,Construction Costs,CREN,Adjusted Budget,270759.43
2012-22810,Construction Costs,CREN,Adjusted Budget,270759.43
2012-22810,Construction Costs,CREN,Adjusted Budget,270759.43
2012-22810,Construction Costs,CREN,Adjusted Budget,270759.43
2012-22810,Construction Costs,CREN,Adjusted Budget,270759.43
2012-22810,Construction Costs,CREN,Adjusted Budget,270759.43
2012-22810,Construction Costs,CREN,Adjusted Budget,270759.43
2012-22810,Construction Costs,CREN,Adjusted Budget,270759.43
2012-22810,Construction Costs,CREN,Adjusted Budget,270759.43
2012-22810,Construction Costs,CREN,Adjusted Budget,270759.43
2012-22810,Construction Costs,CREN,Adjusted Budget,270759.43
2012-22810,Construction Costs,CREN,Adjusted Budget,270759.43
2012-22810,Construction Costs,CREN,Adjusted Budget,270759.43
2012-22810,Construction Costs,CREN,Adjusted Budget,270759.43
2012-22810,Construction Costs,CREN,Adjusted Budget,270759.43
2012-22810,Construction Costs,CREN,Adjusted Budget,270759.43
2012-22810,Construction Costs,CDEM,Appropriated Budget,19214.06
2012-22810,Construction Costs,CDEM,Appropriated Budget,19214.06
2012-22810,Construction Costs,CDEM,Adjusted Budget,19214.06
2012-22810,Construction Costs,CDEM,Adjusted Budget,19214.06
2012-22810,Construction Costs,CDEM,Adjusted Budget,19214.06
2012-22810,Construction Costs,CHMA,Appropriated Budget,14268.48
2012-22810,Construction Costs,CHMA,Appropriated Budget,14268.48
2012-22810,Construction Costs,CHMA,Adjusted Budget,14268.48
2012-22810,Construction Costs,CHMA,Adjusted Budget,14268.48
2012-22810,Construction Costs,CHMA,Adjusted Budget,14268.48
2012-22810,Consultants,CARE,Appropriated Budget,43229.17
2012-22810,Consultants,CARE,Appropriated Budget,43229.17
2012-22810,Consultants,CARE,Adjusted Budget,43229.17
2012-22810,Consultants,CARE,Adjusted Budget,43229.17
2012-22810,Consultants,CARE,Adjusted Budget,43229.17
2012-22810,Consultants,CARE,Adjusted Budget,43229.17
2012-22810,Consultants,CARE,Adjusted Budget,43229.17
2012-22810,Consultants,CARE,Adjusted Budget,43229.17
2012-22810,Consultants,CARE,Adjusted Budget,43229.17
2012-22810,Consultants,CARE,Adjusted Budget,43229.17
2012-22810,Consultants,CARE,Adjusted Budget,43229.17
2012-22810,Consultants,CARE,Adjusted Budget,43229.17
2012-22810,Consultants,CARE,Adjusted Budget,43229.17
2012-22810,Consultants,CARE,Adjusted Budget,43229.17
2012-22810,Consultants,CARE,Adjusted Budget,43229.17
2012-22810,Consultants,CARE,Adjusted Budget,43229.17
2012-22810,Consultants,CARE,Adjusted Budget,43229.17
2012-22810,Consultants,CARE,Adjusted Budget,43229.17
2012-22810,Consultants,CARE,Adjusted Budget,43229.17
2012-22810,Consultants,CARE,Adjusted Budget,43229.17
2012-22810,Additional University Costs,CMIC,Appropriated Budget,7061.0
2012-22810,Additional University Costs,CMIC,Appropriated Budget,7061.0
2012-22810,Additional University Costs,CMIC,Adjusted Budget,7061.0
2012-22810,Additional University Costs,CMIC,Adjusted Budget,7061.0
2012-22810,Additional University Costs,CMIC,Adjusted Budget,7061.0
2012-22810,Additional University Costs,CMIC,Adjusted Budget,7061.0
2012-22810,Additional University Costs,CMIC,Adjusted Budget,7061.0
2012-22810,Additional University Costs,CMIC,Adjusted Budget,7061.0
2012-22810,Additional University Costs,CMIC,Adjusted Budget,7061.0
2012-22810,Additional University Costs,CMIC,Adjusted Budget,7061.0
2012-22810,Additional University Costs,CMIC,Adjusted Budget,7061.0
2012-22810,Additional University Costs,CMIC,Adjusted Budget,7061.0
2012-22810,Additional University Costs,CMIC,Adjusted Budget,7061.0
2012-22810,Additional University Costs,CMIC,Adjusted Budget,7061.0
2012-22810,Additional University Costs,CMIC,Adjusted Budget,7061.0
2012-22810,Additional University Costs,CFSP,Appropriated Budget,1503.01
2012-22810,Additional University Costs,CFSP,Appropriated Budget,1503.01
2012-22810,Additional University Costs,CFSP,Adjusted Budget,1503.01
2012-22810,Additional University Costs,CFSP,Adjusted Budget,1503.01
2012-22810,Additional University Costs,CFSP,Adjusted Budget,1503.01
LSC SOLS Collaborative Classroom,2012-22810,0.0,0.0
